age,gender,income,credit_score,debt_ratio,employment_years,region,approved
69,Male,41825.24,626.0,0.82,45,North,1
52,Female,42748.25,541.0,0.68,29,West,0
60,Female,75458.55,707.0,0.62,39,South,1
32,Female,48106.0,600.0,0.46,11,West,1
33,Male,39110.08,634.0,0.5,12,South,0
56,Male,50603.09,667.0,0.4,33,South,1
53,Female,65824.27,727.0,0.84,31,South,1
49,Female,79262.46,546.0,0.8,28,East,1
33,Male,43993.23,475.0,0.38,12,South,0
32,Female,25000.0,581.0,0.35,10,West,0
49,Male,75282.66,537.0,0.86,26,East,0
66,Male,30176.9,715.0,0.62,45,South,1
40,Male,75787.65,663.0,0.85,20,East,1
35,Male,34443.43,470.0,0.84,15,South,0
72,Female,76158.59,703.0,0.47,45,South,1
58,Female,56254.88,833.0,0.67,37,South,1
61,Female,71116.42,648.0,0.5,39,South,1
37,Female,59394.37,632.0,0.39,13,West,1
54,Male,68032.64,588.0,0.34,33,South,1
44,Male,52047.05,575.0,0.33,21,West,1
42,Male,84610.96,609.0,0.54,20,West,1
32,Female,72006.19,714.0,0.82,10,North,0
32,Female,50609.79,613.0,0.67,9,South,0
49,Female,68923.97,550.0,0.35,27,South,1
49,Male,63647.19,596.0,0.86,29,East,0
60,Male,61490.04,666.0,0.85,38,West,1
51,Female,87100.97,646.0,0.89,30,West,1
31,Male,67671.86,717.0,0.31,7,North,1
54,Male,54571.4,557.0,0.5,32,South,1
43,Female,58321.07,691.0,0.58,19,South,1
53,Female,57943.1,628.0,0.34,33,North,1
63,Male,68168.49,567.0,0.85,39,South,1
41,Female,40922.18,575.0,0.82,19,North,0
69,Female,50872.55,620.0,0.58,45,South,1
46,Female,63099.0,510.0,0.61,25,East,1
48,Female,51266.48,603.0,0.58,26,South,1
38,Female,85374.12,782.0,0.84,14,West,1
47,Female,55933.69,679.0,0.72,26,South,1
53,Male,38228.57,714.0,0.3,33,West,1
65,Female,55565.43,541.0,0.5,45,West,1
54,Male,58123.74,587.0,0.72,30,South,1
40,Male,44874.72,727.0,0.7,19,West,0
55,Female,65474.72,596.0,0.74,32,North,1
72,Female,36905.46,384.0,0.9,45,East,0
65,Female,49987.22,663.0,0.78,45,West,1
35,Female,32511.8,694.0,0.41,11,South,1
46,Male,55665.24,553.0,0.88,26,South,0
52,Female,50219.12,722.0,0.59,29,East,1
32,Female,45671.16,606.0,0.64,9,West,0
70,Female,60431.59,631.0,0.49,45,West,1
46,Male,81407.83,536.0,0.47,26,West,1
62,Male,71616.86,712.0,0.31,42,South,1
71,Female,66408.63,568.0,0.36,45,South,1
35,Female,69030.25,427.0,0.33,14,South,1
43,Female,35891.54,572.0,0.51,22,North,0
63,Female,45274.62,475.0,0.75,40,East,0
50,Male,59875.62,480.0,0.48,29,North,1
49,Female,72125.61,502.0,0.74,29,South,1
47,Male,51934.21,467.0,0.85,27,South,0
67,Male,52529.82,695.0,0.83,45,East,1
37,Male,63502.15,607.0,0.44,13,East,1
42,Female,64477.6,685.0,0.68,21,South,1
60,Male,39630.36,737.0,0.45,39,North,1
30,Female,37209.7,440.0,0.62,6,South,0
56,Female,33174.61,660.0,0.53,33,South,1
65,Male,55317.14,609.0,0.47,43,South,1
29,Male,76492.45,499.0,0.45,7,South,1
50,Male,93163.12,565.0,0.72,28,South,1
69,Male,74492.87,666.0,0.36,45,South,1
70,Female,73750.65,603.0,0.33,45,East,1
71,Male,34330.56,719.0,0.48,45,East,1
71,Male,86612.6,735.0,0.46,45,West,1
72,Female,57805.32,746.0,0.83,45,South,1
72,Male,68108.36,576.0,0.61,45,South,1
61,Male,51295.9,694.0,0.7,37,South,1
30,Female,79840.08,636.0,0.49,10,South,1
73,Female,44221.9,677.0,0.81,45,East,1
30,Male,84580.68,705.0,0.85,10,South,1
41,Female,59346.35,634.0,0.57,21,South,1
59,Female,37538.28,559.0,0.47,35,East,1
73,Female,60002.83,830.0,0.34,45,East,1
74,Female,83347.59,643.0,0.63,45,South,1
50,Male,58555.82,744.0,0.34,27,West,1
42,Female,36051.02,577.0,0.88,19,South,0
67,Male,66937.94,770.0,0.64,45,South,1
72,Female,25229.98,514.0,0.53,45,South,1
67,Male,46374.35,608.0,0.88,45,South,0
50,Male,65974.97,554.0,0.87,29,South,0
64,Female,58533.38,687.0,0.36,42,West,1
69,Female,58652.89,694.0,0.42,45,South,1
57,Female,43453.46,684.0,0.47,36,South,1
50,Female,50300.81,504.0,0.88,28,South,0
33,Female,25000.0,581.0,0.73,12,South,0
36,Male,25000.0,637.0,0.83,14,West,0
69,Female,60709.37,631.0,0.38,45,West,1
56,Female,60384.88,650.0,0.8,36,South,1
37,Female,63161.5,519.0,0.59,17,East,1
69,Female,29928.82,691.0,0.36,45,West,1
72,Female,35308.78,666.0,0.45,45,East,1
28,Female,77248.7,609.0,0.55,5,North,1
46,Female,56843.82,756.0,0.61,25,South,1
55,Female,51284.6,610.0,0.69,34,South,1
31,Female,57530.38,492.0,0.53,8,South,0
35,Female,84096.77,626.0,0.43,12,South,1
36,Male,34632.22,652.0,0.76,12,South,0
69,Male,73459.77,795.0,0.61,45,South,1
60,Male,61181.89,664.0,0.7,39,South,1
32,Male,58498.38,755.0,0.5,11,South,1
34,Female,50935.82,634.0,0.65,11,South,0
65,Female,60454.93,591.0,0.87,42,South,1
36,Female,59721.44,676.0,0.36,16,South,1
45,Male,61185.49,604.0,0.79,21,South,0
71,Male,47759.65,548.0,0.31,45,West,1
59,Male,79449.72,592.0,0.59,37,South,1
70,Female,79866.87,624.0,0.65,45,South,1
70,Female,37382.5,787.0,0.8,45,West,1
49,Female,38824.43,599.0,0.65,29,East,0
74,Female,53137.44,667.0,0.82,45,South,1
28,Male,50961.6,666.0,0.32,5,South,1
63,Male,72319.46,538.0,0.4,42,East,1
63,Female,65512.81,719.0,0.43,42,East,1
29,Female,56220.43,580.0,0.34,9,South,1
51,Male,57044.59,519.0,0.81,31,West,0
41,Male,51884.13,672.0,0.76,18,East,0
38,Male,58841.16,748.0,0.46,18,South,1
72,Female,42023.04,599.0,0.83,45,North,0
30,Male,56130.76,692.0,0.74,9,West,0
39,Male,50853.19,827.0,0.47,16,South,1
71,Male,25000.0,573.0,0.74,45,South,0
62,Female,52366.14,763.0,0.31,38,East,1
52,Male,55043.05,683.0,0.82,30,South,1
49,Male,74008.97,545.0,0.51,28,West,1
74,Male,65358.34,566.0,0.43,45,South,1
56,Male,55114.75,541.0,0.46,34,East,1
31,Male,64116.83,534.0,0.45,7,South,1
61,Female,96502.9,604.0,0.86,39,South,1
33,Male,86999.94,647.0,0.9,9,South,0
63,Male,54788.83,712.0,0.35,39,East,1
53,Male,87254.59,534.0,0.73,29,South,1
40,Male,76008.9,613.0,0.45,20,West,1
69,Female,51880.5,538.0,0.3,45,East,1
49,Male,67897.07,527.0,0.47,27,North,1
53,Female,85781.86,636.0,0.65,32,East,1
61,Male,64449.75,797.0,0.57,39,South,1
37,Male,45026.78,731.0,0.75,13,South,0
67,Female,31836.17,464.0,0.56,45,East,1
36,Male,79937.08,447.0,0.37,14,East,1
48,Female,65732.24,809.0,0.66,25,South,1
61,Male,66980.57,659.0,0.63,40,South,1
52,Male,47775.32,629.0,0.44,29,North,1
70,Female,48097.39,710.0,0.68,45,North,1
62,Female,58741.94,784.0,0.64,42,West,1
48,Male,45642.23,614.0,0.87,27,South,0
65,Female,77740.47,624.0,0.4,44,West,1
37,Female,73738.09,608.0,0.66,14,East,1
73,Female,38025.57,642.0,0.69,45,South,1
50,Female,25000.0,572.0,0.71,30,North,0
66,Female,70396.33,550.0,0.74,44,East,1
45,Male,71947.47,580.0,0.81,21,South,0
56,Male,53285.42,547.0,0.51,36,West,1
41,Male,68523.29,579.0,0.89,20,South,0
46,Female,79856.84,557.0,0.81,24,South,1
58,Male,81244.98,665.0,0.72,34,East,1
32,Male,67364.02,701.0,0.36,10,South,1
54,Male,67479.45,562.0,0.79,30,South,1
44,Male,47907.98,618.0,0.5,21,East,1
55,Male,66745.44,534.0,0.87,33,East,0
74,Female,27872.57,606.0,0.43,45,South,1
39,Male,84254.74,649.0,0.82,16,South,1
65,Female,59977.5,612.0,0.6,45,South,1
61,Female,44168.31,660.0,0.39,38,North,1
65,Male,27568.63,592.0,0.54,45,South,1
50,Female,65557.21,575.0,0.81,27,South,0
59,Male,55791.53,733.0,0.57,37,West,1
49,Female,50882.18,589.0,0.74,29,West,0
52,Male,63120.81,739.0,0.41,31,West,1
39,Male,62213.97,549.0,0.79,16,West,0
32,Male,35087.29,704.0,0.59,8,East,0
52,Male,56117.55,716.0,0.88,30,East,0
38,Male,45033.31,662.0,0.58,15,South,0
42,Male,25000.0,506.0,0.44,19,West,0
54,Male,60257.4,559.0,0.74,30,East,1
57,Male,29363.82,666.0,0.89,33,West,0
60,Female,61193.27,548.0,0.63,37,South,1
71,Female,40734.11,509.0,0.66,45,South,1
57,Female,52589.06,605.0,0.69,33,South,1
59,Female,74774.86,646.0,0.55,36,West,1
58,Male,41059.12,762.0,0.62,37,South,1
41,Male,48285.5,739.0,0.53,21,East,1
60,Male,74330.06,691.0,0.71,40,North,1
49,Female,69142.56,736.0,0.59,28,West,1
60,Female,74534.66,596.0,0.67,38,South,1
34,Male,100677.44,532.0,0.52,10,West,1
59,Male,38510.88,690.0,0.66,36,East,1
48,Female,59269.89,628.0,0.34,28,South,1
34,Male,81857.27,760.0,0.63,10,South,1
48,Male,53305.39,493.0,0.67,27,East,0
51,Male,63334.4,546.0,0.7,27,South,1
44,Male,46614.86,654.0,0.86,22,West,0
70,Male,42993.91,602.0,0.87,45,South,0
44,Male,50395.79,633.0,0.84,22,East,0
57,Male,63755.06,403.0,0.76,34,West,0
68,Male,25000.0,695.0,0.42,45,South,1
40,Male,54287.35,384.0,0.7,20,South,0
60,Male,53959.06,678.0,0.76,36,West,1
29,Male,62544.91,552.0,0.73,5,South,0
45,Female,74888.77,601.0,0.33,23,North,1
46,Male,44187.96,683.0,0.86,23,South,0
44,Female,58769.41,635.0,0.81,20,East,0
64,Female,56524.61,703.0,0.86,40,West,1
52,Female,94960.56,800.0,0.79,29,South,1
70,Female,45212.39,594.0,0.84,45,West,1
51,Male,61669.39,595.0,0.78,29,South,1
58,Female,85368.05,760.0,0.34,37,North,1
36,Male,47671.53,645.0,0.34,14,East,1
31,Female,66121.69,474.0,0.7,8,South,0
74,Female,42501.15,583.0,0.72,45,South,1
59,Female,49170.03,656.0,0.65,38,East,1
64,Female,63589.98,643.0,0.82,43,South,1
64,Male,67084.6,591.0,0.74,41,East,1
48,Female,66372.05,661.0,0.82,27,South,1
64,Female,74574.95,758.0,0.63,41,North,1
31,Female,29286.26,646.0,0.76,11,East,0
46,Female,36720.08,606.0,0.33,25,South,1
44,Male,25000.0,616.0,0.74,21,South,0
32,Male,53427.72,819.0,0.43,11,North,1
33,Male,59165.92,654.0,0.56,13,South,1
53,Male,69697.01,654.0,0.88,32,South,1
60,Male,68050.66,639.0,0.68,38,East,1
45,Female,75183.24,603.0,0.38,21,West,1
67,Female,61871.78,599.0,0.72,45,South,1
60,Female,48594.22,650.0,0.84,37,South,1
40,Male,80076.51,760.0,0.74,16,South,1
61,Male,65871.8,693.0,0.34,40,East,1
35,Male,69117.78,771.0,0.72,15,West,1
28,Female,85222.64,704.0,0.6,7,South,1
29,Male,57814.05,667.0,0.49,7,East,1
62,Male,57818.86,600.0,0.61,42,West,1
28,Male,29552.9,605.0,0.47,6,East,0
32,Female,67144.24,635.0,0.86,10,South,0
57,Male,38294.91,641.0,0.68,34,East,1
39,Male,50266.84,559.0,0.72,18,South,0
49,Female,51901.15,689.0,0.89,27,South,0
40,Female,41446.55,764.0,0.78,19,East,0
66,Female,25000.0,587.0,0.66,43,West,1
64,Male,27364.96,669.0,0.45,43,West,1
53,Male,70331.76,486.0,0.74,32,South,1
47,Female,36430.04,739.0,0.82,24,East,0
46,Male,70038.53,574.0,0.33,24,North,1
48,Male,77701.55,688.0,0.87,27,West,1
55,Male,33177.94,727.0,0.9,31,West,0
39,Male,55287.37,588.0,0.5,17,North,1
74,Female,68025.72,522.0,0.39,45,West,1
74,Male,54161.84,604.0,0.67,45,North,1
62,Male,50880.87,597.0,0.73,41,East,1
74,Female,89949.57,652.0,0.63,45,South,1
34,Female,44315.46,685.0,0.85,10,South,0
66,Male,64649.76,679.0,0.31,45,East,1
73,Female,66525.64,630.0,0.84,45,South,1
41,Female,40304.6,591.0,0.62,20,South,0
68,Male,25000.0,684.0,0.39,45,West,1
41,Female,81944.38,605.0,0.75,19,South,1
28,Female,79958.94,662.0,0.84,4,West,0
43,Female,70419.84,602.0,0.68,23,South,1
31,Male,40577.71,655.0,0.58,11,South,0
31,Male,49801.99,761.0,0.49,8,South,1
38,Female,83865.02,725.0,0.46,15,South,1
47,Female,40209.04,544.0,0.62,26,North,0
52,Female,75471.36,550.0,0.7,32,South,1
53,Male,55634.08,559.0,0.64,31,South,1
72,Male,52067.55,536.0,0.74,45,East,1
43,Female,37181.51,681.0,0.74,20,East,0
41,Male,25000.0,610.0,0.51,20,South,0
39,Male,39052.99,489.0,0.58,17,South,0
50,Female,80156.29,596.0,0.71,29,North,1
62,Female,70077.05,622.0,0.44,39,West,1
60,Male,57958.96,551.0,0.51,37,West,1
42,Female,52186.97,731.0,0.68,22,South,1
54,Male,27815.26,592.0,0.86,33,East,0
66,Female,65486.26,795.0,0.41,45,South,1
40,Male,62547.43,733.0,0.48,16,South,1
47,Female,50827.18,641.0,0.32,25,North,1
39,Female,53406.72,663.0,0.86,17,West,0
40,Female,82357.68,595.0,0.78,20,South,1
28,Male,45929.41,570.0,0.77,4,West,0
38,Male,36098.21,543.0,0.61,16,South,0
67,Male,57480.23,735.0,0.86,44,South,1
49,Male,63098.91,621.0,0.32,26,North,1
41,Female,59933.19,684.0,0.64,19,West,1
35,Female,68975.18,599.0,0.34,12,West,1
49,Male,49185.09,627.0,0.53,29,North,1
71,Female,64568.38,671.0,0.74,45,East,1
34,Male,68474.92,640.0,0.62,12,West,1
51,Female,65047.07,556.0,0.76,30,West,1
31,Male,81760.86,675.0,0.78,10,South,1
65,Male,25000.0,677.0,0.87,42,East,0
33,Male,61174.96,594.0,0.3,9,East,1
39,Female,37308.73,575.0,0.49,18,West,0
50,Male,73732.64,688.0,0.69,30,South,1
72,Male,52827.99,625.0,0.3,45,West,1
39,Male,61383.0,714.0,0.77,15,South,0
67,Male,41878.94,594.0,0.89,43,East,0
51,Female,46188.55,611.0,0.4,30,East,1
47,Female,25000.0,602.0,0.82,23,East,0
45,Female,69019.51,483.0,0.72,21,South,0
35,Female,70577.34,695.0,0.41,14,North,1
46,Male,61306.28,633.0,0.76,23,South,1
30,Male,53209.97,530.0,0.6,10,West,0
55,Female,47432.96,572.0,0.88,32,West,0
67,Female,31992.59,604.0,0.37,44,South,1
73,Female,39229.07,587.0,0.65,45,East,1
43,Female,69987.11,755.0,0.62,19,South,1
61,Male,60181.48,636.0,0.56,37,South,1
58,Female,46166.96,553.0,0.81,36,North,0
53,Male,58540.16,562.0,0.68,29,South,1
36,Male,86595.38,576.0,0.46,12,East,1
50,Male,36006.09,450.0,0.59,28,West,0
48,Male,63744.41,687.0,0.41,27,North,1
28,Female,25000.0,642.0,0.85,4,South,0
57,Male,81896.64,850.0,0.65,33,South,1
32,Male,83319.66,762.0,0.42,12,West,1
61,Male,71414.36,556.0,0.34,39,South,1
28,Female,69930.18,560.0,0.89,4,East,0
40,Female,73735.61,510.0,0.66,17,North,1
30,Female,66045.73,606.0,0.58,8,North,1
28,Male,62699.54,729.0,0.66,8,East,1
35,Male,43815.21,616.0,0.47,15,East,1
40,Male,29140.31,682.0,0.57,17,South,0
34,Female,72721.36,555.0,0.8,13,South,0
38,Female,61979.56,644.0,0.31,17,North,1
41,Male,79622.57,750.0,0.42,20,South,1
58,Male,43717.35,586.0,0.74,36,South,0
28,Female,25000.0,667.0,0.48,4,South,0
71,Female,47934.5,756.0,0.4,45,South,1
58,Male,51879.59,631.0,0.32,37,West,1
69,Male,25000.0,744.0,0.72,45,South,1
60,Female,33589.31,624.0,0.47,40,South,1
61,Male,45332.79,594.0,0.41,39,East,1
44,Female,61465.03,590.0,0.76,20,South,0
45,Male,59097.14,600.0,0.77,22,West,0
48,Female,25000.0,625.0,0.87,26,West,0
71,Male,33373.3,521.0,0.39,45,South,1
30,Female,25000.0,675.0,0.9,8,West,0
38,Male,62485.53,636.0,0.87,15,West,0
46,Female,99896.13,582.0,0.65,22,East,1
62,Male,39371.66,611.0,0.61,38,East,1
59,Male,48531.81,600.0,0.37,35,South,1
74,Female,30670.62,610.0,0.33,45,South,1
41,Female,93927.93,637.0,0.4,19,East,1
73,Female,70000.72,716.0,0.52,45,South,1
47,Female,45439.75,743.0,0.87,27,South,0
34,Male,37250.73,717.0,0.31,13,East,1
43,Female,50774.95,629.0,0.52,19,South,1
66,Female,58436.28,632.0,0.44,43,South,1
66,Female,48707.51,579.0,0.79,45,East,1
48,Male,52763.03,677.0,0.36,24,South,1
70,Female,57318.67,724.0,0.73,45,West,1
45,Female,57675.72,756.0,0.53,22,North,1
34,Male,80716.07,640.0,0.33,11,East,1
47,Female,68052.96,389.0,0.81,24,North,0
39,Male,79411.11,585.0,0.8,19,West,1
51,Male,36601.48,595.0,0.66,28,North,0
66,Male,64562.09,627.0,0.64,45,South,1
58,Male,60572.27,693.0,0.69,34,South,1
66,Female,87479.07,427.0,0.57,45,South,1
32,Female,68203.3,687.0,0.7,12,West,1
37,Male,37321.77,670.0,0.37,14,West,1
67,Female,46097.96,623.0,0.61,43,West,1
38,Female,54685.93,555.0,0.44,18,South,1
67,Female,74017.5,556.0,0.72,43,East,1
50,Female,66551.94,668.0,0.69,28,South,1
73,Male,47197.98,660.0,0.78,45,West,1
48,Male,59044.04,711.0,0.57,25,West,1
44,Female,64052.56,616.0,0.63,23,East,1
35,Male,25000.0,593.0,0.33,12,South,0
33,Male,50159.56,505.0,0.51,9,North,0
73,Male,55129.86,473.0,0.63,45,West,1
74,Female,89257.39,660.0,0.63,45,East,1
53,Female,35134.67,672.0,0.3,30,South,1
36,Male,41472.69,667.0,0.6,13,South,0
56,Male,41924.63,577.0,0.53,35,East,1
62,Male,109513.32,664.0,0.42,42,West,1
65,Male,59407.71,689.0,0.47,44,East,1
28,Male,57046.98,716.0,0.87,8,South,0
49,Female,75293.62,659.0,0.62,25,West,1
51,Male,58067.91,661.0,0.51,31,West,1
48,Female,53085.47,601.0,0.46,27,South,1
72,Female,50017.14,683.0,0.5,45,North,1
55,Female,51585.18,646.0,0.63,32,North,1
70,Female,54068.97,502.0,0.38,45,South,1
71,Male,75365.25,577.0,0.56,45,East,1
51,Male,82895.54,520.0,0.89,28,East,0
65,Male,47558.35,830.0,0.32,42,West,1
32,Male,53856.23,408.0,0.46,12,South,0
47,Female,39987.73,743.0,0.57,24,South,1
28,Male,80860.88,568.0,0.45,5,North,1
42,Male,43352.61,626.0,0.46,18,East,1
41,Male,62559.92,633.0,0.84,17,East,0
63,Male,42327.09,699.0,0.58,43,South,1
72,Male,56243.53,397.0,0.79,45,North,0
62,Female,53152.23,676.0,0.84,39,South,1
55,Male,54448.44,611.0,0.32,34,East,1
50,Female,62105.64,554.0,0.33,27,East,1
44,Male,43985.67,581.0,0.85,20,West,0
73,Male,61321.08,607.0,0.67,45,South,1
43,Male,51739.32,617.0,0.33,19,South,1
53,Female,56343.19,597.0,0.88,32,South,0
50,Female,63023.78,542.0,0.5,28,East,1
45,Male,79219.58,547.0,0.9,25,West,0
34,Female,56235.18,621.0,0.89,10,North,0
39,Female,60027.79,702.0,0.48,17,South,1
32,Female,55502.21,566.0,0.43,10,South,1
48,Female,53169.12,603.0,0.38,24,South,1
54,Female,25000.0,558.0,0.77,31,West,0
69,Female,70903.44,568.0,0.57,45,West,1
53,Male,63626.91,658.0,0.88,31,South,1
28,Male,50872.45,741.0,0.51,5,South,1
53,Male,63014.32,648.0,0.42,32,East,1
62,Female,40090.21,658.0,0.47,40,West,1
50,Female,95309.27,783.0,0.5,28,East,1
31,Female,43292.22,582.0,0.65,8,South,0
37,Female,52350.71,553.0,0.58,15,South,0
50,Male,32928.79,616.0,0.89,28,North,0
58,Female,75896.3,577.0,0.44,38,West,1
41,Female,26685.27,576.0,0.47,21,East,0
61,Female,59128.57,645.0,0.88,41,West,1
29,Female,57360.19,604.0,0.42,6,West,1
29,Male,29801.56,472.0,0.79,7,South,0
43,Female,60829.32,830.0,0.33,23,East,1
43,Female,42759.24,635.0,0.74,20,West,0
32,Male,72767.5,673.0,0.32,9,South,1
45,Male,58157.22,600.0,0.6,25,East,1
30,Female,53842.27,708.0,0.78,8,South,0
62,Male,41802.75,591.0,0.5,39,South,1
69,Female,84261.36,693.0,0.74,45,East,1
59,Male,50556.92,650.0,0.66,37,South,1
53,Female,96649.6,740.0,0.86,32,South,1
62,Female,67898.77,597.0,0.86,39,North,1
51,Male,47969.54,770.0,0.43,28,West,1
34,Male,59208.12,610.0,0.6,12,West,0
31,Female,38524.92,669.0,0.42,10,West,1
45,Female,45165.62,640.0,0.42,22,West,1
47,Male,42226.8,567.0,0.76,27,West,0
69,Female,53623.61,646.0,0.57,45,West,1
32,Male,25000.0,529.0,0.64,11,South,0
42,Male,25000.0,585.0,0.73,18,South,0
51,Female,68871.08,648.0,0.34,30,South,1
59,Male,87758.98,616.0,0.78,36,South,1
68,Female,59953.85,587.0,0.81,45,North,1
45,Male,55113.25,648.0,0.72,24,East,1
64,Male,40579.0,700.0,0.51,41,South,1
32,Female,68346.17,507.0,0.33,9,South,1
50,Male,68353.9,802.0,0.71,27,South,1
53,Female,25000.0,726.0,0.34,30,West,1
50,Female,25000.0,630.0,0.42,26,East,1
46,Male,62628.23,637.0,0.48,25,South,1
28,Male,35625.33,661.0,0.76,6,South,0
55,Male,51472.53,608.0,0.75,32,East,1
62,Male,26980.72,589.0,0.35,40,West,1
63,Female,52524.7,608.0,0.73,39,South,1
31,Male,52863.61,535.0,0.58,9,North,0
72,Male,74746.79,495.0,0.44,45,West,1
55,Female,68220.76,546.0,0.8,33,South,1
62,Male,57923.34,496.0,0.75,40,South,1
48,Female,37963.61,713.0,0.68,27,West,1
46,Male,29808.55,644.0,0.43,24,South,1
52,Female,64891.75,657.0,0.53,30,South,1
41,Female,30318.32,569.0,0.37,18,West,1
51,Male,32338.37,565.0,0.71,27,South,0
66,Female,46175.7,616.0,0.72,45,South,1
53,Female,69161.04,585.0,0.85,33,South,1
53,Male,37813.7,619.0,0.57,33,South,1
67,Female,64609.32,613.0,0.89,45,South,1
28,Male,54643.5,577.0,0.38,7,West,1
53,Female,65633.1,631.0,0.69,33,North,1
64,Male,56676.05,754.0,0.32,44,North,1
32,Male,86428.31,733.0,0.56,8,West,1
59,Female,46828.09,690.0,0.52,37,South,1
57,Male,42244.98,761.0,0.88,37,South,1
53,Male,46378.19,589.0,0.89,32,West,0
72,Male,52607.37,583.0,0.68,45,South,1
61,Male,50160.7,640.0,0.81,37,South,1
53,Male,40295.65,535.0,0.47,33,South,1
52,Female,46417.23,532.0,0.76,30,South,0
70,Female,33759.6,594.0,0.3,45,South,1
72,Male,83745.95,668.0,0.54,45,South,1
58,Female,63906.26,682.0,0.33,36,West,1
58,Male,70316.46,504.0,0.4,36,South,1
48,Male,43515.09,568.0,0.41,28,South,1
69,Male,77926.5,580.0,0.56,45,East,1
67,Male,33306.65,561.0,0.47,45,West,1
55,Female,59576.28,683.0,0.76,31,South,1
36,Male,56393.71,753.0,0.85,13,South,0
69,Female,71654.4,401.0,0.8,45,West,1
34,Male,39112.49,645.0,0.73,11,East,0
37,Female,56963.26,795.0,0.57,16,West,1
70,Male,56526.61,609.0,0.54,45,South,1
32,Male,53038.87,732.0,0.67,11,South,0
62,Female,86579.23,580.0,0.67,40,South,1
63,Female,55222.66,557.0,0.78,40,South,1
40,Female,65191.34,690.0,0.4,18,West,1
42,Male,46336.15,555.0,0.58,21,West,0
32,Female,54035.06,632.0,0.74,12,East,0
45,Male,70337.07,623.0,0.53,24,West,1
65,Male,62390.19,645.0,0.55,43,South,1
40,Male,37289.66,694.0,0.56,20,South,1
57,Female,56604.54,679.0,0.86,35,West,1
50,Female,32426.05,773.0,0.53,30,West,1
32,Male,46025.84,657.0,0.79,8,West,0
40,Male,50659.63,772.0,0.6,19,North,1
60,Male,28204.69,490.0,0.59,36,South,0
34,Male,36540.73,583.0,0.35,13,West,1
30,Female,42948.28,630.0,0.47,7,South,0
70,Female,38417.64,689.0,0.35,45,West,1
74,Male,48341.37,597.0,0.81,45,South,1
32,Male,53511.6,579.0,0.33,11,West,1
61,Female,32641.08,535.0,0.64,39,East,0
57,Female,83197.31,818.0,0.67,34,South,1
60,Male,34274.76,687.0,0.34,40,South,1
43,Female,38702.77,557.0,0.87,21,West,0
59,Male,66725.42,850.0,0.79,36,South,1
67,Female,35311.2,578.0,0.73,43,South,1
59,Male,49017.74,694.0,0.35,35,South,1
50,Female,68318.53,418.0,0.69,29,East,0
55,Female,41685.72,613.0,0.82,32,South,0
64,Male,48446.51,584.0,0.36,43,East,1
28,Male,55820.09,695.0,0.57,6,East,1
48,Female,25000.0,578.0,0.34,27,West,1
37,Female,49570.95,642.0,0.38,17,West,1
72,Female,42926.76,674.0,0.3,45,South,1
66,Female,60613.36,646.0,0.85,45,South,1
51,Female,39645.43,671.0,0.56,29,South,1
56,Male,30284.55,599.0,0.39,34,South,1
36,Female,25000.0,687.0,0.42,16,East,1
38,Female,76073.43,664.0,0.77,18,South,1
56,Female,39661.28,659.0,0.4,34,South,1
73,Female,25000.0,629.0,0.78,45,South,0
44,Female,62700.65,573.0,0.54,21,South,1
40,Male,63714.27,639.0,0.68,20,South,1
42,Female,91894.3,683.0,0.4,19,West,1
30,Female,37217.22,633.0,0.35,10,East,1
37,Female,44421.37,596.0,0.46,17,East,1
48,Male,48175.57,521.0,0.85,26,East,0
54,Female,47049.99,739.0,0.47,31,South,1
58,Male,46872.17,688.0,0.55,37,South,1
28,Male,52508.16,616.0,0.69,5,West,0
57,Female,47368.1,711.0,0.89,35,North,0
60,Male,37657.76,616.0,0.61,38,South,1
71,Female,50065.97,636.0,0.4,45,West,1
59,Female,51914.61,713.0,0.54,38,East,1
29,Male,97541.96,737.0,0.63,9,South,1
31,Male,52134.39,646.0,0.67,9,South,0
52,Female,66507.27,678.0,0.51,29,South,1
28,Male,28309.66,597.0,0.43,8,South,0
55,Female,64224.67,534.0,0.61,35,West,1
65,Female,47857.73,686.0,0.63,41,South,1
58,Male,30592.29,565.0,0.35,34,West,1
70,Female,49274.96,673.0,0.75,45,East,1
44,Male,31362.24,781.0,0.71,23,East,0
38,Female,93543.57,646.0,0.81,14,West,1
49,Female,45632.32,707.0,0.45,27,East,1
47,Female,68432.61,617.0,0.8,26,East,1
30,Female,75391.2,590.0,0.71,7,East,0
53,Female,42531.42,714.0,0.38,29,South,1
72,Male,34942.53,742.0,0.51,45,South,1
